"","bias","errors","noise_perc","paired_end","read_depth","read_length","stranded","Cufflinks","Express","RSEM","Kallisto","Sailfish","Salmon"
"1","True","True",0,"False",10,100,"False",18939,18939,18939,18939,18939,18939
"2","True","True",0,"False",10,100,"True",18921,18921,18921,18921,18921,18921
"3","True","True",0,"False",10,50,"False",18855,18855,18855,18855,18855,18855
"4","True","True",0,"False",10,50,"True",18761,18761,18761,18761,18761,18761
"5","True","True",0,"False",10,75,"False",18998,18998,18998,18998,18998,18998
"6","True","True",0,"False",10,75,"True",19038,19038,19038,19038,19038,19038
"7","True","True",0,"False",30,100,"False",19030,19030,19030,19030,19030,19030
"8","True","True",0,"False",30,100,"True",18670,18670,18670,18670,18670,18670
"9","True","True",0,"False",30,50,"False",18757,18757,18757,18757,18757,18757
"10","True","True",0,"False",30,50,"True",18849,18849,18849,18849,18849,18849
"11","True","True",0,"False",30,75,"False",18749,18749,18749,18749,18749,18749
"12","True","True",0,"False",30,75,"True",19012,19012,19012,19012,19012,19012
"13","True","True",0,"False",50,100,"False",18885,18885,18885,18885,18885,18885
"14","True","True",0,"False",50,100,"True",18778,18778,18778,18778,18778,18778
"15","True","True",0,"False",50,50,"False",18932,18932,18932,18932,18932,18932
"16","True","True",0,"False",50,50,"True",18892,18892,18892,18892,18892,18892
"17","True","True",0,"False",50,75,"False",18988,18988,18988,18988,18988,18988
"18","True","True",0,"False",50,75,"True",18822,18822,18822,18822,18822,18822
"19","True","True",0,"True",10,100,"False",18696,18696,18696,18696,18696,18696
"20","True","True",0,"True",10,100,"True",18986,18986,18986,18986,18986,18986
"21","True","True",0,"True",10,50,"False",18923,18923,18923,18923,18923,18923
"22","True","True",0,"True",10,50,"True",19030,19030,19030,19030,19030,19030
"23","True","True",0,"True",10,75,"False",18917,18917,18917,18917,18917,18917
"24","True","True",0,"True",10,75,"True",18825,18825,18825,18825,18825,18825
"25","True","True",0,"True",30,100,"False",18887,18887,18887,18887,18887,18887
"26","True","True",0,"True",30,100,"True",19082,19082,19082,19082,19082,19082
"27","True","True",0,"True",30,50,"False",18813,18813,18813,18813,18813,18813
"28","True","True",0,"True",30,50,"True",18847,18847,18847,18847,18847,18847
"29","True","True",0,"True",30,75,"False",18944,18944,18944,18944,18944,18944
"30","True","True",0,"True",30,75,"True",18969,18969,18969,18969,18969,18969
"31","True","True",0,"True",50,100,"False",19104,19104,19104,19104,19104,19104
"32","True","True",0,"True",50,100,"True",18989,18989,18989,18989,18989,18989
"33","True","True",0,"True",50,50,"False",18830,18830,18830,18830,18830,18830
"34","True","True",0,"True",50,50,"True",18856,18856,18856,18856,18856,18856
"35","True","True",0,"True",50,75,"False",18831,18831,18831,18831,18831,18831
"36","True","True",0,"True",50,75,"True",18865,18865,18865,18865,18865,18865
"37","True","True",10,"False",10,100,"False",18978,18978,18978,18978,18978,18978
"38","True","True",10,"False",10,100,"True",19000,19000,19000,19000,19000,19000
"39","True","True",10,"False",10,50,"False",19213,19213,19213,19213,19213,19213
"40","True","True",10,"False",10,50,"True",19015,19015,19015,19015,19015,19015
"41","True","True",10,"False",10,75,"False",19221,19221,19221,19221,19221,19221
"42","True","True",10,"False",10,75,"True",18975,18975,18975,18975,18975,18975
"43","True","True",10,"False",30,100,"False",18838,18838,18838,18838,18838,18838
"44","True","True",10,"False",30,100,"True",19114,19114,19114,19114,19114,19114
"45","True","True",10,"False",30,50,"False",18992,18992,18992,18992,18992,18992
"46","True","True",10,"False",30,50,"True",19058,19058,19058,19058,19058,19058
"47","True","True",10,"False",30,75,"False",18767,18767,18767,18767,18767,18767
"48","True","True",10,"False",30,75,"True",19230,19230,19230,19230,19230,19230
"49","True","True",10,"False",50,100,"False",19071,19071,19071,19071,19071,19071
"50","True","True",10,"False",50,100,"True",19026,19026,19026,19026,19026,19026
"51","True","True",10,"False",50,50,"False",18902,18902,18902,18902,18902,18902
"52","True","True",10,"False",50,50,"True",19076,19076,19076,19076,19076,19076
"53","True","True",10,"False",50,75,"False",18907,18907,18907,18907,18907,18907
"54","True","True",10,"False",50,75,"True",18927,18927,18927,18927,18927,18927
"55","True","True",10,"True",10,100,"False",18780,18780,18780,18780,18780,18780
"56","True","True",10,"True",10,100,"True",18638,18638,18638,18638,18638,18638
"57","True","True",10,"True",10,50,"False",18808,18808,18808,18808,18808,18808
"58","True","True",10,"True",10,50,"True",18716,18716,18716,18716,18716,18716
"59","True","True",10,"True",10,75,"False",18994,18994,18994,18994,18994,18994
"60","True","True",10,"True",10,75,"True",18868,18868,18868,18868,18868,18868
"61","True","True",10,"True",30,100,"False",18966,18966,18966,18966,18966,18966
"62","True","True",10,"True",30,100,"True",19106,19106,19106,19106,19106,19106
"63","True","True",10,"True",30,50,"False",18888,18888,18888,18888,18888,18888
"64","True","True",10,"True",30,50,"True",18935,18935,18935,18935,18935,18935
"65","True","True",10,"True",30,75,"False",18848,18848,18848,18848,18848,18848
"66","True","True",10,"True",30,75,"True",18789,18789,18789,18789,18789,18789
"67","True","True",10,"True",50,100,"False",18991,18991,18991,18991,18991,18991
"68","True","True",10,"True",50,100,"True",18969,18969,18969,18969,18969,18969
"69","True","True",10,"True",50,50,"False",19121,19121,19121,19121,19121,19121
"70","True","True",10,"True",50,50,"True",18890,18890,18890,18890,18890,18890
"71","True","True",10,"True",50,75,"False",18748,18748,18748,18748,18748,18748
"72","True","True",10,"True",50,75,"True",19290,19290,19290,19290,19290,19290
